gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,contrast,log2FC,significant
Dmel_CG3065 CG3065 Gene Expression,468.75640989819465,-0.18107510453511483,0.3144285747846642,-0.5758862872406675,0.5646920449306753,0.9622846655946007,Sex_by_Treatment_Interaction,-0.18107510453511483,False
Dmel_CG2611 CG2611 Gene Expression,495.7227420868953,-0.16894407014336593,0.2941248233449765,-0.5743958235895406,0.5656999784509896,0.9625093282141659,Sex_by_Treatment_Interaction,-0.16894407014336593,False
Dmel_CG34384 CG34384 Gene Expression,6574.4758823401635,-0.1439791086147634,0.25074871048109276,-0.5741968057922272,0.5658346305990674,0.9625093282141659,Sex_by_Treatment_Interaction,-0.1439791086147634,False
Dmel_CG4954 eIF3c Gene Expression,2352.5087703825366,0.13702145350836462,0.23838001978293175,0.5748025930744364,0.5654248128322241,0.9625093282141659,Sex_by_Treatment_Interaction,0.13702145350836462,False
Dmel_CG12734 Girdin Gene Expression,1005.2798051931245,-0.15266095762757,0.2655094067342674,-0.574973819215224,0.565309003452023,0.9625093282141659,Sex_by_Treatment_Interaction,-0.15266095762757,False
Dmel_CG5915 Rab7 Gene Expression,2884.988070360335,-0.11682791295341811,0.20347329824009133,-0.5741682764465994,0.5658539343433377,0.9625093282141659,Sex_by_Treatment_Interaction,-0.11682791295341811,False
Dmel_CR44661 lncRNA:CR44661 Gene Expression,5.640976788609658,1.3197656631536145,2.294219705591632,0.5752568770710973,0.5651175813155759,0.9625093282141659,Sex_by_Treatment_Interaction,1.3197656631536145,False
Dmel_CG9078 ifc Gene Expression,527.4100922188311,0.15085050550325912,0.26276227064674385,0.5740949989964949,0.5659035173417807,0.9625093282141659,Sex_by_Treatment_Interaction,0.15085050550325912,False
Dmel_CG42396 wech Gene Expression,4349.380107614156,-0.14521548464130815,0.25284337864372347,-0.5743297903241847,0.5657446537594615,0.9625093282141659,Sex_by_Treatment_Interaction,-0.14521548464130815,False
Dmel_CR46351 lncRNA:CR46351 Gene Expression,8.974457957800704,0.9119741517956599,1.5871897406874438,0.5745842027687663,0.5655725383954879,0.9625093282141659,Sex_by_Treatment_Interaction,0.9119741517956599,False
Dmel_CG3992 srp Gene Expression,19.779003735677403,-0.6430542148983835,1.1178071351994143,-0.5752819020820297,0.5651006592745635,0.9625093282141659,Sex_by_Treatment_Interaction,-0.6430542148983835,False
Dmel_CG32105 Lmx1a Gene Expression,610.0990961150687,0.16843372997605074,0.2944005112459068,0.5721244479611702,0.5672376673326814,0.9625255263976117,Sex_by_Treatment_Interaction,0.16843372997605074,False
Dmel_CG9396 CG9396 Gene Expression,10.353460360965705,-0.7917577541298396,1.3825946039000396,-0.5726608160457446,0.5668743732588489,0.9625255263976117,Sex_by_Treatment_Interaction,-0.7917577541298396,False
Dmel_CG18408 CAP Gene Expression,793.1767466212899,-0.15503892663959024,0.2714847832057564,-0.571077777578743,0.5679469215649247,0.9625255263976117,Sex_by_Treatment_Interaction,-0.15503892663959024,False
Dmel_CG43658 CG43658 Gene Expression,3457.928418192928,-0.11889439759396898,0.20747353293531126,-0.5730581434261275,0.5666053264896288,0.9625255263976117,Sex_by_Treatment_Interaction,-0.11889439759396898,False
Dmel_CG40486 CG40486 Gene Expression,72.6422313756513,0.5162275231693949,0.9023170004941544,0.5721132627299303,0.5672452445265106,0.9625255263976117,Sex_by_Treatment_Interaction,0.5162275231693949,False
Dmel_CG18208 Octalpha2R Gene Expression,11213.634987364365,-0.13441820225271897,0.23519539989901472,-0.5715171398353616,0.5676491452726606,0.9625255263976117,Sex_by_Treatment_Interaction,-0.13441820225271897,False
Dmel_CG1873 eEF1alpha2 Gene Expression,25577.04306522111,0.11552722346418279,0.20239189205488406,0.5708095432639884,0.5681287532080075,0.9625255263976117,Sex_by_Treatment_Interaction,0.11552722346418279,False
Dmel_CG8641 CG8641 Gene Expression,1685.791384679338,-0.1364923017081984,0.2389990857199054,-0.5710996813944315,0.5679320745573789,0.9625255263976117,Sex_by_Treatment_Interaction,-0.1364923017081984,False
Dmel_CG18345 trpl Gene Expression,974.4017404298576,0.6927200757841429,1.2116685580631064,0.571707560763547,0.5675201113494924,0.9625255263976117,Sex_by_Treatment_Interaction,0.6927200757841429,False
Dmel_CG32203 Spn75F Gene Expression,11.373978040246879,-0.7522031169934245,1.3136762397453574,-0.5725939879518801,0.5669196313351239,0.9625255263976117,Sex_by_Treatment_Interaction,-0.7522031169934245,False
Dmel_CG4029 jumu Gene Expression,286.67178748246897,-0.1832754438355313,0.3210328522024939,-0.5708931113378045,0.5680721007949071,0.9625255263976117,Sex_by_Treatment_Interaction,-0.1832754438355313,False
Dmel_CG6574 CG6574 Gene Expression,343.0208326828698,0.18581076226482587,0.32546673295194645,0.5709055441075137,0.5680636726108759,0.9625255263976117,Sex_by_Treatment_Interaction,0.18581076226482587,False
Dmel_CG10341 CG10341 Gene Expression,170.40609757566267,0.22148103006545375,0.38647125934472465,0.5730853839972019,0.5665868830179419,0.9625255263976117,Sex_by_Treatment_Interaction,0.22148103006545375,False
Dmel_CG30356 CG30356 Gene Expression,30.29529534402702,-0.48483916263714616,0.8454116015242712,-0.5734948062730445,0.566309714702459,0.9625255263976117,Sex_by_Treatment_Interaction,-0.48483916263714616,False
Dmel_CG14613 CG14613 Gene Expression,474.7531477680376,-0.18768340029992311,0.3272176508048799,-0.5735735827155573,0.5662563925474862,0.9625255263976117,Sex_by_Treatment_Interaction,-0.18768340029992311,False
Dmel_CG13865 Coa7 Gene Expression,1885.8163162911183,-0.12054909526517893,0.21008730057580624,-0.5738047703729763,0.566099920284536,0.9625255263976117,Sex_by_Treatment_Interaction,-0.12054909526517893,False
Dmel_CG4389 Mtpalpha Gene Expression,194.15930134972393,0.2557059868058652,0.44786186369450065,0.5709483381694888,0.5680346629410897,0.9625255263976117,Sex_by_Treatment_Interaction,0.2557059868058652,False
Dmel_CG12129 CG12129 Gene Expression,638.8643806158764,0.14522329282496374,0.25391971050188644,0.5719260333824492,0.5673720862109963,0.9625255263976117,Sex_by_Treatment_Interaction,0.14522329282496374,False
Dmel_CG7727 Appl Gene Expression,51930.84259200984,-0.1164111461890336,0.20315847563408854,-0.5730065941167194,0.5666402291974179,0.9625255263976117,Sex_by_Treatment_Interaction,-0.1164111461890336,False
Dmel_CG15100 MetRS Gene Expression,579.4451949539617,0.15528431081786326,0.2715366334291966,0.571872416833045,0.5674084121501528,0.9625255263976117,Sex_by_Treatment_Interaction,0.15528431081786326,False
Dmel_CG5942 brm Gene Expression,1292.2498616078651,-0.14817056180923105,0.2595199042391018,-0.570941031454443,0.5680396160405063,0.9625255263976117,Sex_by_Treatment_Interaction,-0.14817056180923105,False
Dmel_CG6501 Ns2 Gene Expression,788.0760851368517,0.13609622723810597,0.2381063041546493,0.5715775889315047,0.5676081819508149,0.9625255263976117,Sex_by_Treatment_Interaction,0.13609622723810597,False
Dmel_CG43925 CG43925 Gene Expression,15.766972287006958,0.6789391969622887,1.1911202743823464,0.5700005377830981,0.5686773333420566,0.9627722364481904,Sex_by_Treatment_Interaction,0.6789391969622887,False
Dmel_CG42310 prom Gene Expression,29.50210447741849,0.5750221551567528,1.0086049014860372,0.5701163600430046,0.5685987796706597,0.9627722364481904,Sex_by_Treatment_Interaction,0.5750221551567528,False
Dmel_CG42330 Dscam4 Gene Expression,5806.491677134526,0.15577348720797654,0.2731690984541283,0.5702456393841878,0.568511105182386,0.9627722364481904,Sex_by_Treatment_Interaction,0.15577348720797654,False
Dmel_CG34231 CG34231 Gene Expression,87.52146599741945,-0.29564267667807076,0.518414638261447,-0.5702822699404028,0.5684862642965107,0.9627722364481904,Sex_by_Treatment_Interaction,-0.29564267667807076,False
Dmel_CG1214 ru Gene Expression,220.79483357144306,0.22638147563467878,0.3976994908896194,0.5692274715471297,0.5692017797814624,0.9634866481333212,Sex_by_Treatment_Interaction,0.22638147563467878,False
Dmel_CG9286 CG9286 Gene Expression,286.8412649656242,-0.20073473309431333,0.3527586288622065,-0.569042729703782,0.5693271424235956,0.9634866481333212,Sex_by_Treatment_Interaction,-0.20073473309431333,False
Dmel_CG10890 mus201 Gene Expression,544.7291172265468,-0.15665215217209572,0.27534386640783615,-0.568932782908134,0.5694017566869308,0.9634866481333212,Sex_by_Treatment_Interaction,-0.15665215217209572,False
Dmel_CG42321 ATP8A Gene Expression,3703.467971075566,-0.11458926662022455,0.201531715722334,-0.5685917286493166,0.5696332393482634,0.963670843658942,Sex_by_Treatment_Interaction,-0.11458926662022455,False
Dmel_CG4424 CG4424 Gene Expression,133.98382876308244,0.27292373032670547,0.4800977911710801,0.5684752884635761,0.5697122807024194,0.963670843658942,Sex_by_Treatment_Interaction,0.27292373032670547,False
Dmel_CG8405 CG8405 Gene Expression,1398.7747031209137,0.1392133353980311,0.24498748975997361,0.5682467114317767,0.5698674574548896,0.963762748344785,Sex_by_Treatment_Interaction,0.1392133353980311,False
Dmel_CG4078 Rtel1 Gene Expression,80.90771112986181,-0.3350308103553015,0.5901459029379408,-0.5677084407218752,0.5702329591758104,0.9637981839502024,Sex_by_Treatment_Interaction,-0.3350308103553015,False
Dmel_CG7875 trp Gene Expression,542.1444699199207,0.6629859255564919,1.1683120604860486,0.5674733215376313,0.5703926471091708,0.9637981839502024,Sex_by_Treatment_Interaction,0.6629859255564919,False
Dmel_CG11839 CG11839 Gene Expression,187.22043927698897,-0.23228247327029028,0.4092728180156336,-0.5675492313330651,0.5703410884663227,0.9637981839502024,Sex_by_Treatment_Interaction,-0.23228247327029028,False
Dmel_CG8678 Atg18b Gene Expression,1101.4544822847404,-0.20813794954605824,0.3665137552494076,-0.5678857793602403,0.5701125286565238,0.9637981839502024,Sex_by_Treatment_Interaction,-0.20813794954605824,False
Dmel_CG44385 CG44385 Gene Expression,23.766859159064254,-0.5512335999367365,0.9712255478287305,-0.5675649710503117,0.5703303981812212,0.9637981839502024,Sex_by_Treatment_Interaction,-0.5512335999367365,False
Dmel_CG2960 RpL40 Gene Expression,28678.188285434895,0.11116747026174109,0.1960378958101886,0.5670713297666574,0.5706657206980673,0.9640891449021441,Sex_by_Treatment_Interaction,0.11116747026174109,False
Dmel_CG33912 CG33912 Gene Expression,25.8974254857093,0.5085920854062844,0.8975160773679779,0.5666662673027124,0.5709409431846031,0.9643836327351099,Sex_by_Treatment_Interaction,0.5085920854062844,False
Dmel_CR46278 lncRNA:acal Gene Expression,8.465074178069647,-0.8507490847710475,1.502758145596472,-0.5661250862382581,0.5713087509832134,0.9646639104499242,Sex_by_Treatment_Interaction,-0.8507490847710475,False
Dmel_CG5408 trbl Gene Expression,12.36857130297274,0.7355717062281404,1.2990721732799928,0.5662285139792618,0.571238448735119,0.9646639104499242,Sex_by_Treatment_Interaction,0.7355717062281404,False
Dmel_CG5737 dmrt93B Gene Expression,6.687437575662225,1.4959152466229473,2.643478377148529,0.5658889664293617,0.5714692625504318,0.9647644836944846,Sex_by_Treatment_Interaction,1.4959152466229473,False
Dmel_CG17593 CG17593 Gene Expression,1150.4779756112414,0.13916204285659511,0.24606272511835003,0.5655551558638621,0.5716962197795794,0.9649771763393572,Sex_by_Treatment_Interaction,0.13916204285659511,False
Dmel_CG4200 sl Gene Expression,239.37349246334088,-0.19282621629034732,0.3412218553280585,-0.5651051164497064,0.5720022686284768,0.9651528392094549,Sex_by_Treatment_Interaction,-0.19282621629034732,False
Dmel_CG18005 beag Gene Expression,766.2109193175183,0.14568679852750702,0.25778029161687377,0.5651587932254889,0.5719657617019195,0.9651528392094549,Sex_by_Treatment_Interaction,0.14568679852750702,False
Dmel_CG8491 kto Gene Expression,498.87959570294083,0.17829110315231014,0.3157958268116882,0.5645771350190346,0.5723614210980619,0.9652905263654176,Sex_by_Treatment_Interaction,0.17829110315231014,False
Dmel_CR33636 snoRNA:CD20 Gene Expression,5.672703476917442,-1.14463569618986,2.0268756185423427,-0.5647291258123878,0.5722580203685983,0.9652905263654176,Sex_by_Treatment_Interaction,-1.14463569618986,False
Dmel_CR45161 asRNA:CR45161 Gene Expression,158.064384175398,-0.25684842756854087,0.4549696346184753,-0.5645397143568202,0.5723868800787717,0.9652905263654176,Sex_by_Treatment_Interaction,-0.25684842756854087,False
Dmel_CG18591 SmE Gene Expression,1750.0462032409032,0.1216802740834571,0.2158981032503873,0.5636004775009009,0.5730260617860288,0.9659582925892835,Sex_by_Treatment_Interaction,0.1216802740834571,False
Dmel_CG9364 Treh Gene Expression,998.7475011754244,0.13787486277924862,0.24632974241087713,0.5597166685185495,0.5756727110450517,0.9659582925892835,Sex_by_Treatment_Interaction,0.13787486277924862,False
Dmel_CG6494 hry Gene Expression,419.5351977977068,0.2837187664171767,0.504768366804604,0.562077152760653,0.5740634540135454,0.9659582925892835,Sex_by_Treatment_Interaction,0.2837187664171767,False
Dmel_CG13995 CG13995 Gene Expression,5171.218273991042,0.1244911473286533,0.22140939374898594,0.5622667820037942,0.5739342670351598,0.9659582925892835,Sex_by_Treatment_Interaction,0.1244911473286533,False
Dmel_CG14215 Elys Gene Expression,946.778981421841,0.1442504053182547,0.25689114874972735,0.5615234546628489,0.5744407456411299,0.9659582925892835,Sex_by_Treatment_Interaction,0.1442504053182547,False
Dmel_CG12295 stj Gene Expression,4613.406866108444,-0.11620854565395417,0.20793209033971533,-0.5588773982125363,0.5762453954981857,0.9659582925892835,Sex_by_Treatment_Interaction,-0.11620854565395417,False
Dmel_CG17818 rdgBbeta Gene Expression,1088.4577626346468,0.13892944138242103,0.24814151134855636,0.5598798871957837,0.5755613683853622,0.9659582925892835,Sex_by_Treatment_Interaction,0.13892944138242103,False
Dmel_CG6121 Tip60 Gene Expression,337.1594796047933,-0.18127570115490005,0.3243265081983074,-0.5589296482791971,0.5762097342990145,0.9659582925892835,Sex_by_Treatment_Interaction,-0.18127570115490005,False
Dmel_CG6154 CG6154 Gene Expression,3388.3432755725053,-0.144341171369161,0.25782233014905903,-0.5598474394584468,0.5755835024033298,0.9659582925892835,Sex_by_Treatment_Interaction,-0.144341171369161,False
Dmel_CG14877 CG14877 Gene Expression,14.45418074207594,-0.7467965942460969,1.3339094505502982,-0.5598555388733542,0.5755779774012282,0.9659582925892835,Sex_by_Treatment_Interaction,-0.7467965942460969,False
Dmel_CG11994 Ada Gene Expression,11.368979872492975,0.7256628232002353,1.2944098759946936,0.5606128604686342,0.5750614824861348,0.9659582925892835,Sex_by_Treatment_Interaction,0.7256628232002353,False
Dmel_CG14830 CG14830 Gene Expression,27.517719928341872,-0.5719393653595878,1.0220442892875032,-0.559603308148518,0.5757500479181914,0.9659582925892835,Sex_by_Treatment_Interaction,-0.5719393653595878,False
Dmel_CG11390 EbpIII Gene Expression,377.5011992915295,0.676742494876955,1.2026497470869124,0.5627095474107713,0.573632681930109,0.9659582925892835,Sex_by_Treatment_Interaction,0.676742494876955,False
Dmel_CG12373 mRpL18 Gene Expression,1159.9402198014222,0.15663216533211807,0.2785137352844742,0.5623857838541925,0.573853202767719,0.9659582925892835,Sex_by_Treatment_Interaction,0.15663216533211807,False
Dmel_CG8091 Dronc Gene Expression,144.0171580832757,-0.23763160783480305,0.4226417746965916,-0.5622530049363799,0.5739436523477954,0.9659582925892835,Sex_by_Treatment_Interaction,-0.23763160783480305,False
Dmel_CG18505 Acyp2 Gene Expression,1386.2123802970696,-0.13562782393406222,0.2424839606663679,-0.5593269903763723,0.5759385783753601,0.9659582925892835,Sex_by_Treatment_Interaction,-0.13562782393406222,False
Dmel_CG4455 CG4455 Gene Expression,62.88167401545658,-0.3409898219577016,0.6074138969027852,-0.5613796847527116,0.5745387301006324,0.9659582925892835,Sex_by_Treatment_Interaction,-0.3409898219577016,False
Dmel_CG12701 zld Gene Expression,2812.2318238739354,-0.14251647799035164,0.2535734443078724,-0.5620323467993652,0.5740939805719307,0.9659582925892835,Sex_by_Treatment_Interaction,-0.14251647799035164,False
Dmel_CG14629 CG14629 Gene Expression,93.55095264346247,-0.3931517052759548,0.7015116383184345,-0.5604350431282408,0.5751827345973838,0.9659582925892835,Sex_by_Treatment_Interaction,-0.3931517052759548,False
Dmel_CR45131 asRNA:CR45131 Gene Expression,270.67246122286457,0.19427003532535886,0.34585662816142443,0.5617068447064304,0.57431577008983,0.9659582925892835,Sex_by_Treatment_Interaction,0.19427003532535886,False
Dmel_CG1938 Dlic Gene Expression,5543.831571057684,0.10956699224031824,0.19449213450148012,0.5633492198600165,0.5731971083055353,0.9659582925892835,Sex_by_Treatment_Interaction,0.10956699224031824,False
Dmel_CG4539 Bka Gene Expression,491.29651023552253,0.158813119169453,0.2842547416261171,0.5586999824908511,0.576366491294201,0.9659582925892835,Sex_by_Treatment_Interaction,0.158813119169453,False
Dmel_CG8547 CG8547 Gene Expression,66.82598713330832,0.33389995782270315,0.5943519961457484,0.5617882332152939,0.5742603100591881,0.9659582925892835,Sex_by_Treatment_Interaction,0.33389995782270315,False
Dmel_CG7135 CG7135 Gene Expression,244.92958940709025,-0.30580347164257793,0.5454694030191061,-0.5606244272364194,0.5750535956255638,0.9659582925892835,Sex_by_Treatment_Interaction,-0.30580347164257793,False
Dmel_CG9537 Daxx Gene Expression,1296.8779444261472,-0.1454111657922823,0.2592556429062942,-0.5608794630743678,0.5748797111144259,0.9659582925892835,Sex_by_Treatment_Interaction,-0.1454111657922823,False
Dmel_CG17046 klar Gene Expression,7869.711086438778,0.10461365338216061,0.18708570813809627,0.5591750135448114,0.5760422839519931,0.9659582925892835,Sex_by_Treatment_Interaction,0.10461365338216061,False
