gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,contrast,log2FC,significant
Dmel_CG30156 CG30156 Gene Expression,144.70086481025987,-0.18612591753778493,0.30203167634392436,-0.6162463480348426,0.5377319430645441,0.775834053371626,Cocaine_vs_Sucrose_Female,-0.18612591753778493,False
Dmel_CG32592 hiw Gene Expression,4665.007299984483,0.107499424305737,0.17449300167049314,0.6160672535666237,0.5378501335335175,0.775834053371626,Cocaine_vs_Sucrose_Female,0.107499424305737,False
Dmel_CG10726 barr Gene Expression,92.32665915478115,0.2200503318780729,0.3571588654067799,0.6161133131259402,0.5378197360339054,0.775834053371626,Cocaine_vs_Sucrose_Female,0.2200503318780729,False
Dmel_CG16892 Aladin Gene Expression,274.4254001466509,-0.15320151474700983,0.24872857186285913,-0.6159385453774091,0.537935080454609,0.775834053371626,Cocaine_vs_Sucrose_Female,-0.15320151474700983,False
Dmel_CG33278 CG33278 Gene Expression,19.910293738207947,0.4450385795244969,0.7231786680080382,0.6153922940652202,0.5382956792007794,0.7762271245141289,Cocaine_vs_Sucrose_Female,0.4450385795244969,False
Dmel_CR45131 asRNA:CR45131 Gene Expression,270.67246122286457,0.15082080098214348,0.24524533379630764,0.6149792888920368,0.5385683982066731,0.7762443480997744,Cocaine_vs_Sucrose_Female,0.15082080098214348,False
Dmel_CG2637 Fs(2)Ket Gene Expression,5205.979690514011,0.112638899069353,0.1831603845317561,0.6149741351401445,0.5385718018126171,0.7762443480997744,Cocaine_vs_Sucrose_Female,0.112638899069353,False
Dmel_CG2009 Taf3 Gene Expression,10551.729624727719,0.08641344197464815,0.1404586086915689,0.6152235365252849,0.538407106208935,0.7762443480997744,Cocaine_vs_Sucrose_Female,0.08641344197464815,False
Dmel_CG17246 SdhA Gene Expression,5236.4110296902045,-0.09610385002151921,0.15631444304898362,-0.614811070218275,0.5386794976146904,0.7762726453283465,Cocaine_vs_Sucrose_Female,-0.09610385002151921,False
Dmel_CG14390 beat-Vc Gene Expression,1744.4826020413198,0.09660016562137133,0.15728929394510424,0.6141560127740537,0.5391122373861924,0.7766457839434245,Cocaine_vs_Sucrose_Female,0.09660016562137133,False
Dmel_CG5619 trk Gene Expression,14.192382804751396,0.5587083284263109,0.9097226515747215,0.6141523765063912,0.539114640039684,0.7766457839434245,Cocaine_vs_Sucrose_Female,0.5587083284263109,False
Dmel_CG4311 Hmgs Gene Expression,702.4805551282309,-0.11510323804146298,0.18747660188556875,-0.6139605523238535,0.5392413949284927,0.7767014536429188,Cocaine_vs_Sucrose_Female,-0.11510323804146298,False
Dmel_CG11505 Larp4B Gene Expression,8252.55288499534,-0.0961763986957421,0.15675681982208386,-0.6135388482931752,0.5395201038692782,0.7769759378545478,Cocaine_vs_Sucrose_Female,-0.0961763986957421,False
Dmel_CG43707 CG43707 Gene Expression,2694.909099125698,0.12008393561136471,0.1957914654958598,0.6133256896935787,0.5396610102297359,0.7770519119854822,Cocaine_vs_Sucrose_Female,0.12008393561136471,False
Dmel_CG11395 Gbp2 Gene Expression,13.451858111613507,-0.5848047435238237,0.9541821934126563,-0.612885827844109,0.5399518347335994,0.7773436915199541,Cocaine_vs_Sucrose_Female,-0.5848047435238237,False
Dmel_CG10110 Cpsf160 Gene Expression,173.18987385265973,0.17422342753812906,0.28448101824150485,0.6124254919188504,0.5402562801024199,0.7776549818913833,Cocaine_vs_Sucrose_Female,0.17422342753812906,False
Dmel_CG43373 CG43373 Gene Expression,1065.6602797008188,0.12513070240558152,0.2043669719060858,0.6122843688415744,0.54034962971918,0.7776623650570729,Cocaine_vs_Sucrose_Female,0.12513070240558152,False
Dmel_CG1360 CG1360 Gene Expression,162.6772036083381,-0.17045248903997068,0.27858297379619074,-0.6118553719103899,0.540633450687158,0.7779438243237508,Cocaine_vs_Sucrose_Female,-0.17045248903997068,False
Dmel_CG14039 qtc Gene Expression,4802.008971431864,-0.0925608147160495,0.1513307050753057,-0.6116459621990732,0.540772021555719,0.7780162183799025,Cocaine_vs_Sucrose_Female,-0.0925608147160495,False
Dmel_CG6769 CG6769 Gene Expression,1006.3041407331755,0.11464849582145684,0.1876319358755602,0.6110286891539247,0.5411805875431742,0.7784474213040821,Cocaine_vs_Sucrose_Female,0.11464849582145684,False
Dmel_CG11254 mael Gene Expression,96.29520036402552,-0.21123769622403843,0.3457662352296554,-0.6109263273891852,0.5412483545289528,0.7784474213040821,Cocaine_vs_Sucrose_Female,-0.21123769622403843,False
Dmel_CG9311 mop Gene Expression,886.3548097603357,0.11185348748811162,0.1832643955845107,0.6103394340802626,0.5416369797462903,0.7788792783790456,Cocaine_vs_Sucrose_Female,0.11185348748811162,False
Dmel_CG31137 twin Gene Expression,2394.2685370821264,0.09807099020798721,0.16077851544831093,0.6099757168084831,0.541877893584173,0.7789715642440452,Cocaine_vs_Sucrose_Female,0.09807099020798721,False
Dmel_CR45835 asRNA:CR45835 Gene Expression,310.2991732159149,-0.1382173396474906,0.22657268791220436,-0.610035308849975,0.5418384181989971,0.7789715642440452,Cocaine_vs_Sucrose_Female,-0.1382173396474906,False
Dmel_CG12734 Girdin Gene Expression,1005.2798051931245,0.11446449136255307,0.18780614063647288,0.609482155240687,0.5422048973090184,0.7793145556463391,Cocaine_vs_Sucrose_Female,0.11446449136255307,False
Dmel_CG18596 CG18596 Gene Expression,113.06934811808009,0.20100149048131274,0.3299670785842469,0.6091561962597224,0.5424209117504204,0.7793708780896423,Cocaine_vs_Sucrose_Female,0.20100149048131274,False
Dmel_CR43492 lncRNA:CR43492 Gene Expression,83.23308946843699,-0.2474264113622322,0.4061136619128212,-0.6092540945232869,0.5423560296356054,0.7793708780896423,Cocaine_vs_Sucrose_Female,-0.2474264113622322,False
Dmel_CG18316 udd Gene Expression,460.59588607595055,-0.13454477370489407,0.2209936345693908,-0.6088174166964422,0.5426454679075856,0.7795664601703662,Cocaine_vs_Sucrose_Female,-0.13454477370489407,False
Dmel_CG14985 CG14985 Gene Expression,103.12427693040706,-0.20944896891536488,0.34479402280941546,-0.6074611363873252,0.5435449265500695,0.7802228509263739,Cocaine_vs_Sucrose_Female,-0.20944896891536488,False
Dmel_CG10907 CG10907 Gene Expression,242.9572697088329,-0.15593739680413676,0.25659803210124155,-0.6077108056020133,0.5433792950916632,0.7802228509263739,Cocaine_vs_Sucrose_Female,-0.15593739680413676,False
Dmel_CG32536 CG32536 Gene Expression,17.616334290286105,0.49153194962195373,0.8090486921481522,0.6075430989411263,0.5434905495257436,0.7802228509263739,Cocaine_vs_Sucrose_Female,0.49153194962195373,False
Dmel_CG5337 TBC1D16 Gene Expression,3428.9626717111805,0.09386913887194048,0.15444351532840797,0.6077894476329264,0.5433271288883058,0.7802228509263739,Cocaine_vs_Sucrose_Female,0.09386913887194048,False
Dmel_CG7525 Tie Gene Expression,13.39043053560886,-0.5951797330311219,0.9789780031212422,-0.6079602719709031,0.5432138233000786,0.7802228509263739,Cocaine_vs_Sucrose_Female,-0.5951797330311219,False
Dmel_CG17743 pho Gene Expression,4834.256296964144,0.10218365491345466,0.16828003764482202,0.6072238653115066,0.5437023563204614,0.7803217634263867,Cocaine_vs_Sucrose_Female,0.10218365491345466,False
Dmel_CG4755 RhoGAP92B Gene Expression,564.0715984713696,0.12757407159513873,0.2101471263030431,0.6070702647209663,0.5438042826744544,0.7803409981727681,Cocaine_vs_Sucrose_Female,0.12757407159513873,False
Dmel_CG33147 Hs3st-A Gene Expression,21148.371998295952,0.08390305875853642,0.1382494425909841,0.606896181178586,0.543919812605853,0.780379744160253,Cocaine_vs_Sucrose_Female,0.08390305875853642,False
Dmel_CG12756 Eaf6 Gene Expression,335.7727759619903,-0.13347370186031973,0.2203509031903404,-0.6057324927097048,0.54469240378119,0.7808527466793282,Cocaine_vs_Sucrose_Female,-0.13347370186031973,False
Dmel_CG30005 GstT2 Gene Expression,158.037618750964,-0.17337348683312148,0.28602422911705566,-0.606149651616291,0.5444153827103083,0.7808527466793282,Cocaine_vs_Sucrose_Female,-0.17337348683312148,False
Dmel_CG6227 Prp5 Gene Expression,832.1657063780865,-0.10400037860442254,0.17168251842225177,-0.6057715110436256,0.5446664900616707,0.7808527466793282,Cocaine_vs_Sucrose_Female,-0.10400037860442254,False
Dmel_CG1826 BTBD9 Gene Expression,437.8959901696044,-0.1275207391254839,0.2105188525196238,-0.605744984827888,0.5446841071725176,0.7808527466793282,Cocaine_vs_Sucrose_Female,-0.1275207391254839,False
Dmel_CG13933 CG13933 Gene Expression,763.0303807812634,0.10364604957296324,0.171066695479292,0.6058809359856362,0.5445938196148221,0.7808527466793282,Cocaine_vs_Sucrose_Female,0.10364604957296324,False
Dmel_CG11920 CG11920 Gene Expression,91.50166055232268,0.2239753310731608,0.370004371295148,0.60533158105448,0.5449587015757886,0.7811074722586304,Cocaine_vs_Sucrose_Female,0.2239753310731608,False
Dmel_CG44015 Hph Gene Expression,1094.1506111787098,-0.09486318664837044,0.15682380873390198,-0.6049029634864559,0.5452434739737089,0.7813885909735399,Cocaine_vs_Sucrose_Female,-0.09486318664837044,False
Dmel_CG8536 beta4GalNAcTA Gene Expression,663.6665767168569,0.13283246596735893,0.21971997698116402,0.6045534311099363,0.5454757570401461,0.7814673814901492,Cocaine_vs_Sucrose_Female,0.13283246596735893,False
Dmel_CG34376 CG34376 Gene Expression,391.4514387603156,-0.1300724084961281,0.21512020690176545,-0.604649885612678,0.5454116529296966,0.7814673814901492,Cocaine_vs_Sucrose_Female,-0.1300724084961281,False
Dmel_CG7381 CG7381 Gene Expression,359.6486182357594,0.1550811441805749,0.25696014093986,0.6035221790171368,0.5461613655306572,0.7819412761333026,Cocaine_vs_Sucrose_Female,0.1550811441805749,False
Dmel_CG8308 alphaTub67C Gene Expression,51.8583584018001,0.298384675971777,0.49428438387446655,0.6036700444243809,0.5460630337809156,0.7819412761333026,Cocaine_vs_Sucrose_Female,0.298384675971777,False
Dmel_CG2247 CG2247 Gene Expression,796.9918094497316,-0.11214768402665284,0.18577217500049326,-0.6036839694984196,0.5460537739407687,0.7819412761333026,Cocaine_vs_Sucrose_Female,-0.11214768402665284,False
Dmel_CR44943 lncRNA:CR44943 Gene Expression,30.023912184805727,0.3529418187205307,0.5846796520171134,0.6036499089764803,0.546076423508336,0.7819412761333026,Cocaine_vs_Sucrose_Female,0.3529418187205307,False
Dmel_CG7847 sr Gene Expression,5816.700864586819,0.11420622259039674,0.18941371896879156,0.6029458859271632,0.5465446890603427,0.7823630130020983,Cocaine_vs_Sucrose_Female,0.11420622259039674,False
Dmel_CG6981 Ssk Gene Expression,138.89057643986897,-0.18485446826301324,0.3066769262746874,-0.6027661438651598,0.5466642724313513,0.7824071377630072,Cocaine_vs_Sucrose_Female,-0.18485446826301324,False
Dmel_CG43783 CG43783 Gene Expression,580.129332257489,0.1149206504250957,0.1907841772563781,0.6023594413212996,0.5469349016673355,0.7825683415230151,Cocaine_vs_Sucrose_Female,0.1149206504250957,False
Dmel_CG8274 Mgtor Gene Expression,1398.4580069878998,-0.11468213214900178,0.19060851650866403,-0.6016632113276479,0.5473983430324346,0.7825683415230151,Cocaine_vs_Sucrose_Female,-0.11468213214900178,False
Dmel_CG14984 CG14984 Gene Expression,25.023232344858627,-0.40954044656238536,0.6806398437780968,-0.6016991956996045,0.5473743854889124,0.7825683415230151,Cocaine_vs_Sucrose_Female,-0.40954044656238536,False
Dmel_CG42322 CG42322 Gene Expression,5008.239359522482,0.08574771151978583,0.14250973468645806,0.601697222357779,0.5473756992797714,0.7825683415230151,Cocaine_vs_Sucrose_Female,0.08574771151978583,False
Dmel_CG12299 CG12299 Gene Expression,651.675435227004,0.11584121574471634,0.19237647572696848,0.6021589454062185,0.5470683406682153,0.7825683415230151,Cocaine_vs_Sucrose_Female,0.11584121574471634,False
Dmel_CG34261 Targ3 Gene Expression,46.731635636483134,0.28363788198453,0.4710319129953577,0.6021627710548041,0.5470657943771517,0.7825683415230151,Cocaine_vs_Sucrose_Female,0.28363788198453,False
Dmel_CG42796 5-HT2B Gene Expression,673.5606350774915,0.12424068133612147,0.2064371388977502,0.6018329938086324,0.5472853104235529,0.7825683415230151,Cocaine_vs_Sucrose_Female,0.12424068133612147,False
Dmel_CG1685 peng Gene Expression,399.6778237086609,-0.1329833936791161,0.22122805585517025,-0.6011145067702234,0.5477637217906686,0.7828501525273331,Cocaine_vs_Sucrose_Female,-0.1329833936791161,False
Dmel_CG4385 S Gene Expression,3655.6062951083736,0.0943375149946337,0.15694134850709945,0.6011004486199264,0.5477730846044913,0.7828501525273331,Cocaine_vs_Sucrose_Female,0.0943375149946337,False
Dmel_CG9344 CG9344 Gene Expression,864.2097723476722,-0.10187890251916923,0.169603483074006,-0.6006887398339258,0.5480473202496163,0.7831151123359326,Cocaine_vs_Sucrose_Female,-0.10187890251916923,False
Dmel_CG5486 Usp47 Gene Expression,1715.8435629400328,-0.11411428499535382,0.19011067964625702,-0.6002518386010123,0.5483384105460507,0.7834040662825668,Cocaine_vs_Sucrose_Female,-0.11411428499535382,False
Dmel_CG8288 mRpL3 Gene Expression,866.4746523955012,-0.10647213506788163,0.1774316321601459,-0.600074145582915,0.5484568223344848,0.7834462629846838,Cocaine_vs_Sucrose_Female,-0.10647213506788163,False
Dmel_CG9796 GILT1 Gene Expression,836.7699732434252,-0.13568482480518282,0.2261676166983389,-0.5999303825452539,0.5485526329665493,0.7834561664938645,Cocaine_vs_Sucrose_Female,-0.13568482480518282,False
Dmel_CG9856 PTP-ER Gene Expression,1926.954344619513,-0.1038779208705577,0.17321583172324453,-0.5997022318175198,0.5487047005943853,0.7834813315012628,Cocaine_vs_Sucrose_Female,-0.1038779208705577,False
Dmel_CG13003 CG13003 Gene Expression,63.491014280689136,0.26821011857191973,0.4472887029689411,0.5996353513773939,0.5487492818666744,0.7834813315012628,Cocaine_vs_Sucrose_Female,0.26821011857191973,False
Dmel_CG3157 gammaTub23C Gene Expression,765.0097327552687,-0.10696419658255547,0.1784211784162662,-0.5995039239848661,0.5488368941599884,0.7834813315012628,Cocaine_vs_Sucrose_Female,-0.10696419658255547,False
Dmel_CG7028 Prp4k Gene Expression,2081.8744073350736,0.16581881013010605,0.27667989088797185,0.5993164504942152,0.5489618799201809,0.7835328645557633,Cocaine_vs_Sucrose_Female,0.16581881013010605,False
Dmel_CG10988 Grip91 Gene Expression,356.6763635516496,-0.12566064071109845,0.21002537732407883,-0.5983117007674663,0.5496319707252516,0.7836040422374525,Cocaine_vs_Sucrose_Female,-0.12566064071109845,False
Dmel_CG8505 Cpr49Ae Gene Expression,57.5303039331805,-0.28206394325083856,0.47173521639440386,-0.5979285273775559,0.5498876240713174,0.7836040422374525,Cocaine_vs_Sucrose_Female,-0.28206394325083856,False
Dmel_CG8418 Ric Gene Expression,17326.250279170505,-0.07906722854053502,0.13222236010849203,-0.5979868191405616,0.5498487280193053,0.7836040422374525,Cocaine_vs_Sucrose_Female,-0.07906722854053502,False
Dmel_CG5791 BomBc3 Gene Expression,41.63806378835564,-0.34126301961142474,0.5707028251587696,-0.5979697393586326,0.5498601246192081,0.7836040422374525,Cocaine_vs_Sucrose_Female,-0.34126301961142474,False
Dmel_CG30197 CG30197 Gene Expression,1781.4520329393645,-0.13607068609778555,0.2275776065541518,-0.5979089426156159,0.5499006926013479,0.7836040422374525,Cocaine_vs_Sucrose_Female,-0.13607068609778555,False
Dmel_CG7987 CG7987 Gene Expression,963.5914500382775,-0.0976747912436204,0.16328780450761116,-0.5981756661996616,0.5497227263019901,0.7836040422374525,Cocaine_vs_Sucrose_Female,-0.0976747912436204,False
Dmel_CG6421 CG6421 Gene Expression,31.569802186941153,-0.4198008118296462,0.7019939834909094,-0.5980119797352687,0.5498319396545055,0.7836040422374525,Cocaine_vs_Sucrose_Female,-0.4198008118296462,False
Dmel_CG8319 CG8319 Gene Expression,128.70121365374274,-0.20362252662727634,0.3401002008682805,-0.5987133383262498,0.5493640609908383,0.7836040422374525,Cocaine_vs_Sucrose_Female,-0.20362252662727634,False
Dmel_CG13322 SCCRO3 Gene Expression,576.1791037812612,-0.1161620582069507,0.1939073958527673,-0.5990594515288722,0.5491332400911225,0.7836040422374525,Cocaine_vs_Sucrose_Female,-0.1161620582069507,False
Dmel_CG3413 wdp Gene Expression,125.11759946191725,-0.22926229935593245,0.38343729447429675,-0.5979134076414175,0.5498977131631646,0.7836040422374525,Cocaine_vs_Sucrose_Female,-0.22926229935593245,False
Dmel_CR41609 28SrRNA-Psi:CR41609 Gene Expression,53.58174371200041,0.48529723362505933,0.8135421330369518,0.5965237864367828,0.5508253682996973,0.7842877760558604,Cocaine_vs_Sucrose_Female,0.48529723362505933,False
Dmel_CG10352 CG10352 Gene Expression,95.74227676709323,-0.22759344611415147,0.3815249144214062,-0.5965362614897737,0.5508170370330594,0.7842877760558604,Cocaine_vs_Sucrose_Female,-0.22759344611415147,False
Dmel_CG7450 CrebA Gene Expression,529.3447415459901,0.14764280617764347,0.24750346767082276,0.596528232784225,0.5508223988698407,0.7842877760558604,Cocaine_vs_Sucrose_Female,0.14764280617764347,False
Dmel_CG9119 CG9119 Gene Expression,631.0927507068498,-0.1295860570576862,0.2172093458666393,-0.596595218040243,0.5507776646731013,0.7842877760558604,Cocaine_vs_Sucrose_Female,-0.1295860570576862,False
Dmel_CG3281 CG3281 Gene Expression,218.33968167266272,-0.15887343116748776,0.26622361373444325,-0.5967668642871147,0.5506630437722237,0.7842877760558604,Cocaine_vs_Sucrose_Female,-0.15887343116748776,False
Dmel_CG13401 Aasdh Gene Expression,304.3279231173911,-0.13140645237295143,0.22048466045410267,-0.5959890910429377,0.5511825144193405,0.7845074163565174,Cocaine_vs_Sucrose_Female,-0.13140645237295143,False
Dmel_CG10681 CG10681 Gene Expression,359.8396314976658,-0.1477165279643778,0.24793541902018282,-0.595786308177103,0.551317991618074,0.7845074163565174,Cocaine_vs_Sucrose_Female,-0.1477165279643778,False
Dmel_CG2078 Myd88 Gene Expression,122.42267312134712,0.2322435707024952,0.3898274429104468,0.5957599315444998,0.5513356147848696,0.7845074163565174,Cocaine_vs_Sucrose_Female,0.2322435707024952,False
Dmel_CG5974 pll Gene Expression,74.32283317461,-0.2314433181262368,0.38843727161823927,-0.5958319014085292,0.5512875298109194,0.7845074163565174,Cocaine_vs_Sucrose_Female,-0.2314433181262368,False
Dmel_CG5281 CG5281 Gene Expression,2127.189691249224,-0.09510175425133616,0.15974038114707578,-0.5953519928300052,0.5516082084129517,0.7847686180051919,Cocaine_vs_Sucrose_Female,-0.09510175425133616,False
Dmel_CG5758 CG5758 Gene Expression,6470.267548020625,0.11889012210990742,0.19981791097068244,0.594992318418098,0.5518486056975656,0.7848572860961666,Cocaine_vs_Sucrose_Female,0.11889012210990742,False
Dmel_CG15701 CG15701 Gene Expression,24.591248235625777,-0.3863203694672586,0.649250370140775,-0.5950252587202898,0.5518265870917064,0.7848572860961666,Cocaine_vs_Sucrose_Female,-0.3863203694672586,False
Dmel_CG9000 ste24a Gene Expression,560.1650689050413,-0.12308476010869228,0.20700095876464095,-0.5946096136136212,0.5521044524124947,0.7850944907269142,Cocaine_vs_Sucrose_Female,-0.12308476010869228,False
Dmel_CG7149 CG7149 Gene Expression,273.8566439376307,-0.15235169885632266,0.25638927111103815,-0.5942202581103385,0.5523648050217707,0.7853380252043402,Cocaine_vs_Sucrose_Female,-0.15235169885632266,False
Dmel_CG10390 mia Gene Expression,45.12524328591941,0.30771021297337864,0.5182893000096194,0.5937035801581618,0.5527103880831081,0.7853897374284549,Cocaine_vs_Sucrose_Female,0.30771021297337864,False
Dmel_CG44247 CG44247 Gene Expression,5238.987309473058,0.08564558348104698,0.1442172930060782,0.5938648666594883,0.5526024992806824,0.7853897374284549,Cocaine_vs_Sucrose_Female,0.08564558348104698,False
Dmel_CG31671 tho2 Gene Expression,1287.3545698604162,-0.0949222784963049,0.1599180897477595,-0.5935681113126527,0.5528010147566461,0.7853897374284549,Cocaine_vs_Sucrose_Female,-0.0949222784963049,False
Dmel_CG14549 Sld5 Gene Expression,35.03298538137217,-0.3255069239236782,0.5484532236829077,-0.5934998827026174,0.5528466614570122,0.7853897374284549,Cocaine_vs_Sucrose_Female,-0.3255069239236782,False
Dmel_CG12325 CG12325 Gene Expression,262.80649054149933,-0.1492551147966785,0.25140779173967276,-0.5936773628369835,0.5527279265182313,0.7853897374284549,Cocaine_vs_Sucrose_Female,-0.1492551147966785,False
Dmel_CG10157 GILT2 Gene Expression,53.9381729773327,0.31010894741658485,0.5230299261925562,0.5929086117003879,0.5532423144154277,0.7854454826174899,Cocaine_vs_Sucrose_Female,0.31010894741658485,False
Dmel_CG3244 slf Gene Expression,17.66000899782368,-0.5400390315864861,0.9107758414691044,-0.592943957225951,0.553218658820311,0.7854454826174899,Cocaine_vs_Sucrose_Female,-0.5400390315864861,False
Dmel_CG16896 CG16896 Gene Expression,237.3462125125648,-0.1406259017236991,0.23710317198049194,-0.593100043955841,0.5531142010462577,0.7854454826174899,Cocaine_vs_Sucrose_Female,-0.1406259017236991,False
Dmel_CG14084 Bet1 Gene Expression,1023.9819265389153,-0.10176357909328801,0.17156447458111462,-0.5931506469608592,0.5530803381207929,0.7854454826174899,Cocaine_vs_Sucrose_Female,-0.10176357909328801,False
Dmel_CG12075 CG12075 Gene Expression,14.450860530753097,0.511089986739034,0.8626115445435317,0.5924914754178111,0.5535215274225651,0.7854623735077128,Cocaine_vs_Sucrose_Female,0.511089986739034,False
Dmel_CG8290 ADD1 Gene Expression,1409.31779419656,-0.09580494580282851,0.16166787911246644,-0.5926034678551112,0.5534465577445351,0.7854623735077128,Cocaine_vs_Sucrose_Female,-0.09580494580282851,False
Dmel_CG6586 tant Gene Expression,769.3209386549731,-0.10110129651207979,0.17063275051282725,-0.5925081568938287,0.5535103602381506,0.7854623735077128,Cocaine_vs_Sucrose_Female,-0.10110129651207979,False
Dmel_CG17762 Tomosyn Gene Expression,19581.660839385484,0.09131340565667044,0.15417884817304725,0.5922563745850669,0.5536789241760648,0.7855592655097394,Cocaine_vs_Sucrose_Female,0.09131340565667044,False
Dmel_CG42494 CG42494 Gene Expression,29.126448598007347,0.34886693977839667,0.5895127278917026,0.5917886472545946,0.5539921263213445,0.7858771473322581,Cocaine_vs_Sucrose_Female,0.34886693977839667,False
Dmel_CG15085 edl Gene Expression,41.959888349487045,0.37556146532886464,0.6348034445491392,0.5916185057811119,0.554106078898646,0.7859123226856902,Cocaine_vs_Sucrose_Female,0.37556146532886464,False
Dmel_CG3032 CG3032 Gene Expression,69.66907086489431,-0.25189226774090356,0.4260818165021428,-0.5911828620352233,0.5543979044131248,0.7860732712565055,Cocaine_vs_Sucrose_Female,-0.25189226774090356,False
Dmel_CG4016 Spt-I Gene Expression,1681.5957571971167,-0.0935600531570853,0.15822970039919304,-0.591292613972253,0.5543243775872968,0.7860732712565055,Cocaine_vs_Sucrose_Female,-0.0935600531570853,False
Dmel_CR44718 lncRNA:CR44718 Gene Expression,13.42096179544939,-0.5183294362043339,0.8772813962649294,-0.5908360058826598,0.5546303073626885,0.786276320264088,Cocaine_vs_Sucrose_Female,-0.5183294362043339,False
Dmel_CG31989 Cap-D3 Gene Expression,121.22254054904963,-0.1974580289148737,0.334501773153423,-0.5903048795627979,0.5549862685851519,0.7866075256389866,Cocaine_vs_Sucrose_Female,-0.1974580289148737,False
Dmel_CG4679 Ptcd3 Gene Expression,417.21870855647387,-0.1380283540409584,0.2338587123099988,-0.5902211325699535,0.5550424060663071,0.7866075256389866,Cocaine_vs_Sucrose_Female,-0.1380283540409584,False
Dmel_CG32380 SMSr Gene Expression,690.9927605490115,-0.12107746185535034,0.20533436782468178,-0.5896599928109866,0.5554186221632695,0.7868876815122503,Cocaine_vs_Sucrose_Female,-0.12107746185535034,False
Dmel_CG11194 Hey Gene Expression,36.99360908559774,-0.3139740033320471,0.5323508122873409,-0.5897877791958303,0.555332936843121,0.7868876815122503,Cocaine_vs_Sucrose_Female,-0.3139740033320471,False
Dmel_CG8359 hng2 Gene Expression,279.8553032056579,0.16151330735354852,0.27411150250823774,0.5892248441806802,0.5557104532344314,0.7871746175898301,Cocaine_vs_Sucrose_Female,0.16151330735354852,False
Dmel_CG33554 Nipped-A Gene Expression,4028.9063276208813,0.09123872845166768,0.15488723018053074,0.5890655307433882,0.5558173150104224,0.787199490973148,Cocaine_vs_Sucrose_Female,0.09123872845166768,False
Dmel_CG1620 CG1620 Gene Expression,937.5191759346064,-0.10027934533886189,0.1704338207778796,-0.5883770303404301,0.5562792518472013,0.7876006432754705,Cocaine_vs_Sucrose_Female,-0.10027934533886189,False
Dmel_CG4825 Pss Gene Expression,362.83749315631707,-0.13617629549210586,0.23143923873902134,-0.5883889708333462,0.5562712389951461,0.7876006432754705,Cocaine_vs_Sucrose_Female,-0.13617629549210586,False
Dmel_CG4511 PhLP3 Gene Expression,963.36708728487,0.1113150778102339,0.18937358056205533,0.5878067969135607,0.5566619813141098,0.788015957167798,Cocaine_vs_Sucrose_Female,0.1113150778102339,False
Dmel_CG14286 CG14286 Gene Expression,147.82515487919136,-0.18070957926026304,0.30784623667850736,-0.5870124683349085,0.5571953328744157,0.7883247942914777,Cocaine_vs_Sucrose_Female,-0.18070957926026304,False
Dmel_CG9640 SmydA-7 Gene Expression,77.90418160108983,-0.21834691350246435,0.37207088737159044,-0.586842241393639,0.5573096640495636,0.7883247942914777,Cocaine_vs_Sucrose_Female,-0.21834691350246435,False
Dmel_CR46003 lncRNA:CR46003 Gene Expression,450.90363715607646,0.12384252412997966,0.21103082646321777,0.586845657601427,0.5573073694764048,0.7883247942914777,Cocaine_vs_Sucrose_Female,0.12384252412997966,False
Dmel_CG32707 APC4 Gene Expression,181.34971202054868,-0.16245151691125415,0.276677962387614,-0.5871501853973701,0.5571028449847777,0.7883247942914777,Cocaine_vs_Sucrose_Female,-0.16245151691125415,False
Dmel_CG31133 Slimp Gene Expression,99.18117953092093,-0.2011361024468893,0.34275838732335395,-0.5868159901719342,0.5573272964293238,0.7883247942914777,Cocaine_vs_Sucrose_Female,-0.2011361024468893,False
Dmel_CG12919 egr Gene Expression,56.22952847137087,0.315175661503988,0.5373118852532024,0.5865786150542063,0.5574867485109576,0.7884040606837334,Cocaine_vs_Sucrose_Female,0.315175661503988,False
Dmel_CG6525 pps Gene Expression,1260.1154413670124,-0.10033824427319477,0.1710895363440793,-0.586466282025593,0.5575622137609069,0.7884040606837334,Cocaine_vs_Sucrose_Female,-0.10033824427319477,False
Dmel_CG17603 Taf1 Gene Expression,841.034127433974,0.101608747880841,0.173325432741079,0.5862310353070257,0.5577202684490689,0.7885010691866146,Cocaine_vs_Sucrose_Female,0.101608747880841,False
Dmel_CG42797 Hecw Gene Expression,1614.9521318583159,0.11454472027953293,0.19553621129529158,0.5857979937360641,0.5580112721155968,0.7887859787843144,Cocaine_vs_Sucrose_Female,0.11454472027953293,False
Dmel_CG5485 Prestin Gene Expression,453.44528965984455,0.16652943708476764,0.28436349458631116,0.5856217139511273,0.5581297531677114,0.7888269639527619,Cocaine_vs_Sucrose_Female,0.16652943708476764,False
Dmel_CG10283 CG10283 Gene Expression,859.0136993882375,0.10567463280958261,0.18066408646971518,0.5849232953517682,0.558599294024698,0.7892375022964759,Cocaine_vs_Sucrose_Female,0.10567463280958261,False
Dmel_CG4201 IKKbeta Gene Expression,13.856688747305592,-0.5051498042646613,0.8635901762719526,-0.5849415824127959,0.5585869973431833,0.7892375022964759,Cocaine_vs_Sucrose_Female,-0.5051498042646613,False
Dmel_CG7062 Rab19 Gene Expression,613.3577628909579,-0.10905457582527076,0.1866265725399703,-0.5843464536751016,0.5589872444293189,0.7894592406505249,Cocaine_vs_Sucrose_Female,-0.10905457582527076,False
